datetime,value
2022-02-01 00:13:42,5.0
2022-02-01 00:13:43,5.0
2022-02-01 00:13:44,5.0
2022-02-01 00:13:45,5.0
2022-02-01 00:13:46,5.0
2022-02-01 00:13:47,5.0
2022-02-01 00:13:48,5.0
2022-02-01 00:13:49,5.0
2022-02-01 00:13:50,5.0
2022-02-01 00:13:51,5.0
2022-02-01 00:13:52,5.0
2022-02-01 00:13:53,5.0
2022-02-01 00:13:54,5.0
2022-02-01 00:13:55,5.0
2022-02-01 00:13:56,5.0
2022-02-01 00:13:57,0.0
2022-02-01 00:13:58,0.0
2022-02-01 00:13:59,0.0
2022-02-01 00:14:00,0.0
2022-02-01 00:14:01,0.0
2022-02-01 00:14:02,0.0
2022-02-01 00:14:03,0.0
2022-02-01 00:14:04,0.0
2022-02-01 00:14:05,0.0
2022-02-01 00:14:06,0.0
2022-02-01 00:14:07,0.0
2022-02-01 00:14:08,0.0
2022-02-01 00:14:09,0.0
2022-02-01 00:14:10,0.0
2022-02-01 00:14:11,0.0
2022-02-01 00:14:12,0.0
2022-02-01 00:14:13,0.0
2022-02-01 00:14:14,0.0
2022-02-01 00:14:15,0.0
2022-02-01 00:14:16,0.0
2022-02-01 00:14:17,0.0
2022-02-01 00:14:18,0.0
2022-02-01 00:14:19,0.0
2022-02-01 00:14:20,0.0
2022-02-01 00:14:21,0.0
2022-02-01 00:14:22,0.0
2022-02-01 00:14:23,2.0
2022-02-01 00:14:24,2.0
2022-02-01 00:14:25,2.0
2022-02-01 00:14:26,2.0
2022-02-01 00:14:27,2.0
2022-02-01 00:14:28,2.0
2022-02-01 00:14:29,2.0
2022-02-01 00:14:30,2.0
2022-02-01 00:14:31,2.0
2022-02-01 00:14:32,2.0
2022-02-01 00:14:33,2.0
2022-02-01 00:14:34,2.0
2022-02-01 00:14:35,2.0
2022-02-01 00:14:36,2.0
2022-02-01 00:14:37,1.0
2022-02-01 00:14:38,1.0
2022-02-01 00:14:39,1.0
2022-02-01 00:14:40,1.0
2022-02-01 00:14:41,1.0
2022-02-01 00:14:42,1.0
2022-02-01 00:14:43,1.0
2022-02-01 00:14:44,1.0
2022-02-01 00:14:45,1.0
2022-02-01 00:14:46,1.0
2022-02-01 00:14:47,1.0
2022-02-01 00:14:48,1.0
2022-02-01 00:14:49,1.0
2022-02-01 00:14:50,1.0
2022-02-01 00:14:51,1.0
2022-02-01 00:14:52,1.0
2022-02-01 00:14:53,1.0
2022-02-01 00:14:54,1.0
2022-02-01 00:14:55,1.0
2022-02-01 00:14:56,1.0
2022-02-01 00:14:57,1.0
2022-02-01 00:14:58,1.0
2022-02-01 00:14:59,1.0
2022-02-01 00:15:00,2.0
2022-02-01 00:15:01,2.0
2022-02-01 00:15:02,2.0
2022-02-01 00:15:03,2.0
2022-02-01 00:15:04,2.0
2022-02-01 00:15:05,2.0
2022-02-01 00:15:06,2.0
2022-02-01 00:15:07,4.0
2022-02-01 00:15:08,4.0
2022-02-01 00:15:09,4.0
2022-02-01 00:15:10,4.0
2022-02-01 00:15:11,4.0
2022-02-01 00:15:12,4.0
2022-02-01 00:15:13,4.0
2022-02-01 00:15:14,4.0
2022-02-01 00:15:15,4.0
2022-02-01 00:15:16,4.0
2022-02-01 00:15:17,4.0
2022-02-01 00:15:18,4.0
2022-02-01 00:15:19,4.0
2022-02-01 00:15:20,4.0
2022-02-01 00:15:21,4.0
2022-02-01 00:15:22,4.0
2022-02-01 00:15:23,4.0
2022-02-01 00:15:24,4.0
2022-02-01 00:15:25,4.0
2022-02-01 00:15:26,4.0
2022-02-01 00:15:27,4.0
2022-02-01 00:15:28,4.0
2022-02-01 00:15:29,4.0
2022-02-01 00:15:30,3.0
2022-02-01 00:15:31,3.0
2022-02-01 00:15:32,3.0
2022-02-01 00:15:33,3.0
2022-02-01 00:15:34,3.0
2022-02-01 00:15:35,3.0
2022-02-01 00:15:36,3.0
2022-02-01 00:15:37,3.0
2022-02-01 00:15:38,3.0
2022-02-01 00:15:39,3.0
2022-02-01 00:15:40,3.0
2022-02-01 00:15:41,3.0
2022-02-01 00:15:42,3.0
2022-02-01 00:15:43,3.0
2022-02-01 00:15:44,3.0
2022-02-01 00:15:45,3.0
2022-02-01 00:15:46,3.0
2022-02-01 00:15:47,3.0
2022-02-01 00:15:48,3.0
2022-02-01 00:15:49,3.0
2022-02-01 00:15:50,3.0
2022-02-01 00:15:51,3.0
2022-02-01 00:15:52,3.0
2022-02-01 00:15:53,3.0
2022-02-01 00:15:54,5.0
2022-02-01 00:15:55,5.0
2022-02-01 00:15:56,5.0
2022-02-01 00:15:57,5.0
2022-02-01 00:15:58,5.0
2022-02-01 00:15:59,5.0
2022-02-01 00:16:00,5.0
2022-02-01 00:16:01,5.0
2022-02-01 00:16:02,5.0
2022-02-01 00:16:03,5.0
2022-02-01 00:16:04,5.0
2022-02-01 00:16:05,5.0
2022-02-01 00:16:06,5.0
2022-02-01 00:16:07,5.0
2022-02-01 00:16:08,5.0
2022-02-01 00:16:09,5.0
2022-02-01 00:16:10,5.0
2022-02-01 00:16:11,5.0
2022-02-01 00:16:12,5.0
2022-02-01 00:16:13,5.0
2022-02-01 00:16:14,5.0
2022-02-01 00:16:15,5.0
2022-02-01 00:16:16,5.0
2022-02-01 00:16:17,5.0
2022-02-01 00:16:18,5.0
2022-02-01 00:16:19,5.0
2022-02-01 00:16:20,5.0
2022-02-01 00:16:21,5.0
2022-02-01 00:16:22,5.0
2022-02-01 00:16:23,5.0
2022-02-01 00:16:24,5.0
2022-02-01 00:16:25,0.0
2022-02-01 00:16:26,0.0
2022-02-01 00:16:27,0.0
2022-02-01 00:16:28,0.0
2022-02-01 00:16:29,0.0
2022-02-01 00:16:30,0.0
2022-02-01 00:16:31,0.0
2022-02-01 00:16:32,0.0
2022-02-01 00:16:33,0.0
2022-02-01 00:16:34,0.0
2022-02-01 00:16:35,0.0
2022-02-01 00:16:36,0.0
2022-02-01 00:16:37,0.0
2022-02-01 00:16:38,0.0
2022-02-01 00:16:39,0.0
2022-02-01 00:16:40,0.0
2022-02-01 00:16:41,0.0
2022-02-01 00:16:42,0.0
2022-02-01 00:16:43,0.0
2022-02-01 00:16:44,0.0
2022-02-01 00:16:45,0.0
2022-02-01 00:16:46,0.0
2022-02-01 00:16:47,0.0
2022-02-01 00:16:48,0.0
2022-02-01 00:16:49,0.0
2022-02-01 00:16:50,0.0
2022-02-01 00:16:51,0.0
2022-02-01 00:16:52,2.0
2022-02-01 00:16:53,2.0
2022-02-01 00:16:54,2.0
2022-02-01 00:16:55,2.0
2022-02-01 00:16:56,2.0
2022-02-01 00:16:57,2.0
2022-02-01 00:16:58,2.0
2022-02-01 00:16:59,2.0
2022-02-01 00:17:00,2.0
2022-02-01 00:17:01,2.0
2022-02-01 00:17:02,2.0
2022-02-01 00:17:03,2.0
2022-02-01 00:17:04,2.0
2022-02-01 00:17:05,2.0
2022-02-01 00:17:06,2.0
2022-02-01 00:17:07,2.0
2022-02-01 00:17:08,2.0
2022-02-01 00:17:09,2.0
2022-02-01 00:17:10,2.0
2022-02-01 00:17:11,1.0
2022-02-01 00:17:12,1.0
2022-02-01 00:17:13,1.0
2022-02-01 00:17:14,1.0
2022-02-01 00:17:15,1.0
2022-02-01 00:17:16,1.0
2022-02-01 00:17:17,1.0
2022-02-01 00:17:18,1.0
2022-02-01 00:17:19,1.0
2022-02-01 00:17:20,1.0
2022-02-01 00:17:21,1.0
2022-02-01 00:17:22,1.0
2022-02-01 00:17:23,1.0
2022-02-01 00:17:24,1.0
2022-02-01 00:17:25,1.0
2022-02-01 00:17:26,1.0
2022-02-01 00:17:27,1.0
2022-02-01 00:17:28,1.0
2022-02-01 00:17:29,1.0
2022-02-01 00:17:30,1.0
2022-02-01 00:17:31,1.0
2022-02-01 00:17:32,1.0
2022-02-01 00:17:33,1.0
2022-02-01 00:17:34,4.0
2022-02-01 00:17:35,4.0
2022-02-01 00:17:36,4.0
2022-02-01 00:17:37,4.0
2022-02-01 00:17:38,4.0
2022-02-01 00:17:39,4.0
2022-02-01 00:17:40,4.0
2022-02-01 00:17:41,4.0
2022-02-01 00:17:42,4.0
2022-02-01 00:17:43,4.0
2022-02-01 00:17:44,4.0
2022-02-01 00:17:45,4.0
2022-02-01 00:17:46,4.0
2022-02-01 00:17:47,4.0
2022-02-01 00:17:48,4.0
2022-02-01 00:17:49,4.0
2022-02-01 00:17:50,4.0
2022-02-01 00:17:51,4.0
2022-02-01 00:17:52,4.0
2022-02-01 00:17:53,4.0
2022-02-01 00:17:54,4.0
2022-02-01 00:17:55,3.0
2022-02-01 00:17:56,3.0
2022-02-01 00:17:57,3.0
2022-02-01 00:17:58,3.0
2022-02-01 00:17:59,3.0
2022-02-01 00:18:00,3.0
2022-02-01 00:18:01,3.0
2022-02-01 00:18:02,3.0
2022-02-01 00:18:03,3.0
2022-02-01 00:18:04,3.0
2022-02-01 00:18:05,3.0
2022-02-01 00:18:06,3.0
2022-02-01 00:18:07,3.0
2022-02-01 00:18:08,3.0
2022-02-01 00:18:09,3.0
2022-02-01 00:18:10,3.0
2022-02-01 00:18:11,3.0
2022-02-01 00:18:12,3.0
2022-02-01 00:18:13,3.0
2022-02-01 00:18:14,3.0
2022-02-01 00:18:15,3.0
2022-02-01 00:18:16,3.0
2022-02-01 00:18:17,3.0
2022-02-01 00:18:18,3.0
2022-02-01 00:18:19,3.0
2022-02-01 00:18:20,3.0
2022-02-01 00:18:21,3.0
2022-02-01 00:18:22,3.0
2022-02-01 00:18:23,3.0
2022-02-01 00:18:24,3.0
2022-02-01 00:18:25,5.0
2022-02-01 00:18:26,5.0
2022-02-01 00:18:27,5.0
2022-02-01 00:18:28,5.0
2022-02-01 00:18:29,5.0
2022-02-01 00:18:30,5.0
2022-02-01 00:18:31,5.0
2022-02-01 00:18:32,5.0
2022-02-01 00:18:33,5.0
2022-02-01 00:18:34,5.0
2022-02-01 00:18:35,5.0
2022-02-01 00:18:36,5.0
2022-02-01 00:18:37,5.0
2022-02-01 00:18:38,5.0
2022-02-01 00:18:39,5.0
2022-02-01 00:18:40,5.0
2022-02-01 00:18:41,5.0
2022-02-01 00:18:42,5.0
2022-02-01 00:18:43,5.0
2022-02-01 00:18:44,5.0
2022-02-01 00:18:45,5.0
2022-02-01 00:18:46,5.0
2022-02-01 00:18:47,5.0
2022-02-01 00:18:48,5.0
2022-02-01 00:18:49,5.0
2022-02-01 00:18:50,5.0
2022-02-01 00:18:51,5.0
2022-02-01 00:18:52,0.0
2022-02-01 00:18:53,0.0
2022-02-01 00:18:54,0.0
2022-02-01 00:18:55,0.0
2022-02-01 00:18:56,0.0
2022-02-01 00:18:57,0.0
2022-02-01 00:18:58,0.0
2022-02-01 00:18:59,0.0
2022-02-01 00:19:00,0.0
2022-02-01 00:19:01,0.0
2022-02-01 00:19:02,0.0
2022-02-01 00:19:03,0.0
2022-02-01 00:19:04,0.0
2022-02-01 00:19:05,0.0
2022-02-01 00:19:06,0.0
2022-02-01 00:19:07,0.0
2022-02-01 00:19:08,0.0
2022-02-01 00:19:09,0.0
2022-02-01 00:19:10,0.0
2022-02-01 00:19:11,0.0
2022-02-01 00:19:12,0.0
2022-02-01 00:19:13,0.0
2022-02-01 00:19:14,0.0
2022-02-01 00:19:15,0.0
2022-02-01 00:19:16,0.0
2022-02-01 00:19:17,0.0
2022-02-01 00:19:18,2.0
2022-02-01 00:19:19,2.0
2022-02-01 00:19:20,2.0
2022-02-01 00:19:21,2.0
2022-02-01 00:19:22,2.0
2022-02-01 00:19:23,2.0
2022-02-01 00:19:24,2.0
2022-02-01 00:19:25,2.0
2022-02-01 00:19:26,2.0
2022-02-01 00:19:27,2.0
2022-02-01 00:19:28,2.0
2022-02-01 00:19:29,2.0
2022-02-01 00:19:30,2.0
2022-02-01 00:19:31,2.0
2022-02-01 00:19:32,2.0
2022-02-01 00:19:33,2.0
2022-02-01 00:19:34,2.0
2022-02-01 00:19:35,2.0
2022-02-01 00:19:36,2.0
2022-02-01 00:19:37,1.0
2022-02-01 00:19:38,1.0
2022-02-01 00:19:39,1.0
2022-02-01 00:19:40,1.0
2022-02-01 00:19:41,1.0
2022-02-01 00:19:42,1.0
2022-02-01 00:19:43,1.0
2022-02-01 00:19:44,1.0
2022-02-01 00:19:45,1.0
2022-02-01 00:19:46,1.0
2022-02-01 00:19:47,1.0
2022-02-01 00:19:48,1.0
2022-02-01 00:19:49,1.0
2022-02-01 00:19:50,1.0
2022-02-01 00:19:51,1.0
2022-02-01 00:19:52,1.0
2022-02-01 00:19:53,1.0
2022-02-01 00:19:54,1.0
2022-02-01 00:19:55,1.0
2022-02-01 00:19:56,1.0
2022-02-01 00:19:57,1.0
2022-02-01 00:19:58,1.0
2022-02-01 00:19:59,1.0
2022-02-01 00:20:00,1.0
2022-02-01 00:20:01,4.0
2022-02-01 00:20:02,4.0
2022-02-01 00:20:03,4.0
2022-02-01 00:20:04,4.0
2022-02-01 00:20:05,4.0
2022-02-01 00:20:06,4.0
2022-02-01 00:20:07,4.0
2022-02-01 00:20:08,4.0
2022-02-01 00:20:09,4.0
2022-02-01 00:20:10,4.0
2022-02-01 00:20:11,4.0
2022-02-01 00:20:12,4.0
2022-02-01 00:20:13,4.0
2022-02-01 00:20:14,4.0
2022-02-01 00:20:15,4.0
2022-02-01 00:20:16,4.0
2022-02-01 00:20:17,4.0
2022-02-01 00:20:18,4.0
2022-02-01 00:20:19,4.0
2022-02-01 00:20:20,4.0
2022-02-01 00:20:21,4.0
2022-02-01 00:20:22,4.0
2022-02-01 00:20:23,4.0
2022-02-01 00:20:24,4.0
2022-02-01 00:20:25,4.0
2022-02-01 00:20:26,4.0
2022-02-01 00:20:27,4.0
2022-02-01 00:20:28,3.0
2022-02-01 00:20:29,3.0
2022-02-01 00:20:30,3.0
2022-02-01 00:20:31,3.0
2022-02-01 00:20:32,3.0
2022-02-01 00:20:33,3.0
2022-02-01 00:20:34,3.0
2022-02-01 00:20:35,3.0
2022-02-01 00:20:36,3.0
2022-02-01 00:20:37,3.0
2022-02-01 00:20:38,3.0
2022-02-01 00:20:39,3.0
2022-02-01 00:20:40,3.0
2022-02-01 00:20:41,3.0
2022-02-01 00:20:42,3.0
2022-02-01 00:20:43,3.0
2022-02-01 00:20:44,3.0
2022-02-01 00:20:45,3.0
2022-02-01 00:20:46,3.0
2022-02-01 00:20:47,3.0
2022-02-01 00:20:48,3.0
2022-02-01 00:20:49,3.0
2022-02-01 00:20:50,3.0
2022-02-01 00:20:51,3.0
2022-02-01 00:20:52,3.0
2022-02-01 00:20:53,3.0
2022-02-01 00:20:54,3.0
2022-02-01 00:20:55,3.0
2022-02-01 00:20:56,5.0
2022-02-01 00:20:57,5.0
2022-02-01 00:20:58,5.0
2022-02-01 00:20:59,5.0
2022-02-01 00:21:00,5.0
2022-02-01 00:21:01,5.0
2022-02-01 00:21:02,5.0
2022-02-01 00:21:03,5.0
2022-02-01 00:21:04,5.0
2022-02-01 00:21:05,5.0
2022-02-01 00:21:06,5.0
2022-02-01 00:21:07,5.0
2022-02-01 00:21:08,5.0
2022-02-01 00:21:09,5.0
2022-02-01 00:21:10,5.0
2022-02-01 00:21:11,5.0
2022-02-01 00:21:12,5.0
2022-02-01 00:21:13,5.0
2022-02-01 00:21:14,5.0
2022-02-01 00:21:15,5.0
2022-02-01 00:21:16,5.0
2022-02-01 00:21:17,5.0
2022-02-01 00:21:18,5.0
2022-02-01 00:21:19,5.0
2022-02-01 00:21:20,5.0
2022-02-01 00:21:21,5.0
2022-02-01 00:21:22,5.0
2022-02-01 00:21:23,0.0
2022-02-01 00:21:24,0.0
2022-02-01 00:21:25,0.0
2022-02-01 00:21:26,0.0
2022-02-01 00:21:27,0.0
2022-02-01 00:21:28,0.0
2022-02-01 00:21:29,0.0
2022-02-01 00:21:30,0.0
2022-02-01 00:21:31,0.0
2022-02-01 00:21:32,0.0
2022-02-01 00:21:33,0.0
2022-02-01 00:21:34,0.0
2022-02-01 00:21:35,0.0
2022-02-01 00:21:36,0.0
2022-02-01 00:21:37,0.0
2022-02-01 00:21:38,0.0
2022-02-01 00:21:39,0.0
2022-02-01 00:21:40,0.0
2022-02-01 00:21:41,0.0
2022-02-01 00:21:42,0.0
2022-02-01 00:21:43,0.0
2022-02-01 00:21:44,0.0
2022-02-01 00:21:45,0.0
2022-02-01 00:21:46,0.0
2022-02-01 00:21:47,0.0
2022-02-01 00:21:48,0.0
2022-02-01 00:21:49,0.0
2022-02-01 00:21:50,2.0
2022-02-01 00:21:51,2.0
2022-02-01 00:21:52,2.0
2022-02-01 00:21:53,2.0
2022-02-01 00:21:54,2.0
2022-02-01 00:21:55,2.0
2022-02-01 00:21:56,2.0
2022-02-01 00:21:57,2.0
2022-02-01 00:21:58,2.0
2022-02-01 00:21:59,2.0
2022-02-01 00:22:00,2.0
2022-02-01 00:22:01,2.0
2022-02-01 00:22:02,2.0
2022-02-01 00:22:03,2.0
2022-02-01 00:22:04,2.0
2022-02-01 00:22:05,2.0
2022-02-01 00:22:06,2.0
2022-02-01 00:22:07,2.0
2022-02-01 00:22:08,2.0
2022-02-01 00:22:09,2.0
2022-02-01 00:22:10,2.0
2022-02-01 00:22:11,2.0
2022-02-01 00:22:12,2.0
2022-02-01 00:22:13,2.0
2022-02-01 00:22:14,2.0
2022-02-01 00:22:15,1.0
2022-02-01 00:22:16,1.0
2022-02-01 00:22:17,1.0
2022-02-01 00:22:18,1.0
2022-02-01 00:22:19,1.0
2022-02-01 00:22:20,1.0
2022-02-01 00:22:21,1.0
2022-02-01 00:22:22,1.0
2022-02-01 00:22:23,1.0
2022-02-01 00:22:24,1.0
2022-02-01 00:22:25,1.0
2022-02-01 00:22:26,1.0
2022-02-01 00:22:27,1.0
2022-02-01 00:22:28,1.0
2022-02-01 00:22:29,1.0
2022-02-01 00:22:30,1.0
2022-02-01 00:22:31,1.0
2022-02-01 00:22:32,1.0
2022-02-01 00:22:33,1.0
2022-02-01 00:22:34,1.0
2022-02-01 00:22:35,1.0
2022-02-01 00:22:36,1.0
2022-02-01 00:22:37,1.0
2022-02-01 00:22:38,1.0
2022-02-01 00:22:39,1.0
2022-02-01 00:22:40,1.0
2022-02-01 00:22:41,1.0
2022-02-01 00:22:42,4.0
2022-02-01 00:22:43,4.0
2022-02-01 00:22:44,4.0
2022-02-01 00:22:45,4.0
2022-02-01 00:22:46,4.0
2022-02-01 00:22:47,4.0
2022-02-01 00:22:48,4.0
2022-02-01 00:22:49,4.0
2022-02-01 00:22:50,4.0
2022-02-01 00:22:51,4.0
2022-02-01 00:22:52,4.0
2022-02-01 00:22:53,4.0
2022-02-01 00:22:54,4.0
2022-02-01 00:22:55,4.0
2022-02-01 00:22:56,4.0
2022-02-01 00:22:57,4.0
2022-02-01 00:22:58,4.0
2022-02-01 00:22:59,4.0
2022-02-01 00:23:00,4.0
2022-02-01 00:23:01,4.0
2022-02-01 00:23:02,4.0
2022-02-01 00:23:03,4.0
2022-02-01 00:23:04,4.0
2022-02-01 00:23:05,4.0
2022-02-01 00:23:06,4.0
2022-02-01 00:23:07,4.0
2022-02-01 00:23:08,4.0
2022-02-01 00:23:09,4.0
2022-02-01 00:23:10,4.0
2022-02-01 00:23:11,4.0
2022-02-01 00:23:12,4.0
2022-02-01 00:23:13,4.0
2022-02-01 00:23:14,4.0
2022-02-01 00:23:15,4.0
2022-02-01 00:23:16,3.0
2022-02-01 00:23:17,3.0
2022-02-01 00:23:18,3.0
2022-02-01 00:23:19,3.0
2022-02-01 00:23:20,3.0
2022-02-01 00:23:21,3.0
2022-02-01 00:23:22,3.0
2022-02-01 00:23:23,3.0
2022-02-01 00:23:24,3.0
2022-02-01 00:23:25,3.0
2022-02-01 00:23:26,3.0
2022-02-01 00:23:27,3.0
2022-02-01 00:23:28,3.0
2022-02-01 00:23:29,3.0
2022-02-01 00:23:30,3.0
2022-02-01 00:23:31,3.0
2022-02-01 00:23:32,3.0
2022-02-01 00:23:33,3.0
2022-02-01 00:23:34,3.0
2022-02-01 00:23:35,3.0
2022-02-01 00:23:36,3.0
2022-02-01 00:23:37,3.0
2022-02-01 00:23:38,3.0
2022-02-01 00:23:39,5.0
2022-02-01 00:23:40,5.0
2022-02-01 00:23:41,5.0
2022-02-01 00:23:42,5.0
2022-02-01 00:23:43,5.0
2022-02-01 00:23:44,5.0
2022-02-01 00:23:45,5.0
2022-02-01 00:23:46,5.0
2022-02-01 00:23:47,5.0
2022-02-01 00:23:48,5.0
2022-02-01 00:23:49,5.0
2022-02-01 00:23:50,5.0
2022-02-01 00:23:51,5.0
2022-02-01 00:23:52,5.0
2022-02-01 00:23:53,5.0
2022-02-01 00:23:54,5.0
2022-02-01 00:23:55,5.0
2022-02-01 00:23:56,5.0
2022-02-01 00:23:57,5.0
2022-02-01 00:23:58,5.0
2022-02-01 00:23:59,5.0
2022-02-01 00:24:00,5.0
2022-02-01 00:24:01,5.0
2022-02-01 00:24:02,5.0
2022-02-01 00:24:03,5.0
2022-02-01 00:24:04,5.0
2022-02-01 00:24:05,5.0
2022-02-01 00:24:06,5.0
2022-02-01 00:24:07,5.0
2022-02-01 00:24:08,5.0
2022-02-01 00:24:09,5.0
2022-02-01 00:24:10,5.0
2022-02-01 00:24:11,5.0
2022-02-01 00:24:12,0.0
2022-02-01 00:24:13,0.0
2022-02-01 00:24:14,0.0
2022-02-01 00:24:15,0.0
2022-02-01 00:24:16,0.0
2022-02-01 00:24:17,0.0
2022-02-01 00:24:18,0.0
2022-02-01 00:24:19,0.0
2022-02-01 00:24:20,0.0
2022-02-01 00:24:21,0.0
2022-02-01 00:24:22,0.0
2022-02-01 00:24:23,0.0
2022-02-01 00:24:24,0.0
2022-02-01 00:24:25,0.0
2022-02-01 00:24:26,0.0
2022-02-01 00:24:27,0.0
2022-02-01 00:24:28,0.0
2022-02-01 00:24:29,0.0
2022-02-01 00:24:30,0.0
2022-02-01 00:24:31,0.0
2022-02-01 00:24:32,0.0
2022-02-01 00:24:33,0.0
2022-02-01 00:24:34,0.0
2022-02-01 00:24:35,2.0
2022-02-01 00:24:36,2.0
2022-02-01 00:24:37,2.0
2022-02-01 00:24:38,2.0
2022-02-01 00:24:39,2.0
2022-02-01 00:24:40,2.0
2022-02-01 00:24:41,2.0
2022-02-01 00:24:42,2.0
2022-02-01 00:24:43,2.0
2022-02-01 00:24:44,2.0
2022-02-01 00:24:45,2.0
2022-02-01 00:24:46,2.0
2022-02-01 00:24:47,2.0
2022-02-01 00:24:48,2.0
2022-02-01 00:24:49,2.0
2022-02-01 00:24:50,2.0
2022-02-01 00:24:51,2.0
2022-02-01 00:24:52,2.0
2022-02-01 00:24:53,2.0
2022-02-01 00:24:54,2.0
2022-02-01 00:24:55,2.0
2022-02-01 00:24:56,1.0
2022-02-01 00:24:57,1.0
2022-02-01 00:24:58,1.0
2022-02-01 00:24:59,1.0
2022-02-01 00:25:00,1.0
2022-02-01 00:25:01,1.0
2022-02-01 00:25:02,1.0
2022-02-01 00:25:03,1.0
2022-02-01 00:25:04,1.0
2022-02-01 00:25:05,1.0
2022-02-01 00:25:06,1.0
2022-02-01 00:25:07,1.0
2022-02-01 00:25:08,1.0
2022-02-01 00:25:09,1.0
2022-02-01 00:25:10,1.0
2022-02-01 00:25:11,1.0
2022-02-01 00:25:12,1.0
2022-02-01 00:25:13,1.0
2022-02-01 00:25:14,1.0
2022-02-01 00:25:15,1.0
2022-02-01 00:25:16,1.0
2022-02-01 00:25:17,1.0
2022-02-01 00:25:18,1.0
2022-02-01 00:25:19,1.0
2022-02-01 00:25:20,1.0
2022-02-01 00:25:21,4.0
2022-02-01 00:25:22,4.0
2022-02-01 00:25:23,4.0
2022-02-01 00:25:24,4.0
2022-02-01 00:25:25,4.0
2022-02-01 00:25:26,4.0
2022-02-01 00:25:27,4.0
2022-02-01 00:25:28,4.0
2022-02-01 00:25:29,4.0
2022-02-01 00:25:30,4.0
2022-02-01 00:25:31,4.0
2022-02-01 00:25:32,4.0
2022-02-01 00:25:33,4.0
2022-02-01 00:25:34,4.0
2022-02-01 00:25:35,4.0
2022-02-01 00:25:36,4.0
2022-02-01 00:25:37,4.0
2022-02-01 00:25:38,4.0
2022-02-01 00:25:39,4.0
2022-02-01 00:25:40,4.0
2022-02-01 00:25:41,4.0
2022-02-01 00:25:42,4.0
2022-02-01 00:25:43,4.0
2022-02-01 00:25:44,4.0
2022-02-01 00:25:45,4.0
2022-02-01 00:25:46,4.0
2022-02-01 00:25:47,4.0
2022-02-01 00:25:48,3.0
2022-02-01 00:25:49,3.0
2022-02-01 00:25:50,3.0
2022-02-01 00:25:51,3.0
2022-02-01 00:25:52,3.0
2022-02-01 00:25:53,3.0
2022-02-01 00:25:54,3.0
2022-02-01 00:25:55,3.0
2022-02-01 00:25:56,3.0
2022-02-01 00:25:57,3.0
2022-02-01 00:25:58,3.0
2022-02-01 00:25:59,3.0
2022-02-01 00:26:00,3.0
2022-02-01 00:26:01,3.0
2022-02-01 00:26:02,3.0
2022-02-01 00:26:03,3.0
2022-02-01 00:26:04,3.0
2022-02-01 00:26:05,3.0
2022-02-01 00:26:06,3.0
2022-02-01 00:26:07,3.0
2022-02-01 00:26:08,3.0
2022-02-01 00:26:09,3.0
2022-02-01 00:26:10,3.0
2022-02-01 00:26:11,3.0
2022-02-01 00:26:12,5.0
2022-02-01 00:26:13,5.0
2022-02-01 00:26:14,5.0
2022-02-01 00:26:15,5.0
2022-02-01 00:26:16,5.0
2022-02-01 00:26:17,5.0
2022-02-01 00:26:18,5.0
2022-02-01 00:26:19,5.0
2022-02-01 00:26:20,5.0
2022-02-01 00:26:21,5.0
2022-02-01 00:26:22,5.0
2022-02-01 00:26:23,5.0
2022-02-01 00:26:24,5.0
2022-02-01 00:26:25,5.0
2022-02-01 00:26:26,5.0
2022-02-01 00:26:27,5.0
2022-02-01 00:26:28,5.0
2022-02-01 00:26:29,5.0
2022-02-01 00:26:30,5.0
2022-02-01 00:26:31,5.0
2022-02-01 00:26:32,5.0
2022-02-01 00:26:33,5.0
2022-02-01 00:26:34,5.0
2022-02-01 00:26:35,5.0
2022-02-01 00:26:36,5.0
2022-02-01 00:26:37,5.0
2022-02-01 00:26:38,5.0
2022-02-01 00:26:39,5.0
2022-02-01 00:26:40,5.0
2022-02-01 00:26:41,5.0
2022-02-01 00:26:42,5.0
2022-02-01 00:26:43,5.0
2022-02-01 00:26:44,5.0
2022-02-01 00:26:45,0.0
2022-02-01 00:26:46,0.0
2022-02-01 00:26:47,0.0
2022-02-01 00:26:48,0.0
2022-02-01 00:26:49,0.0
2022-02-01 00:26:50,0.0
2022-02-01 00:26:51,0.0
2022-02-01 00:26:52,0.0
2022-02-01 00:26:53,0.0
2022-02-01 00:26:54,0.0
2022-02-01 00:26:55,0.0
2022-02-01 00:26:56,0.0
2022-02-01 00:26:57,0.0
2022-02-01 00:26:58,0.0
2022-02-01 00:26:59,0.0
2022-02-01 00:27:00,0.0
2022-02-01 00:27:01,0.0
2022-02-01 00:27:02,0.0
2022-02-01 00:27:03,0.0
2022-02-01 00:27:04,0.0
2022-02-01 00:27:05,0.0
2022-02-01 00:27:06,0.0
2022-02-01 00:27:07,0.0
2022-02-01 00:27:08,0.0
2022-02-01 00:27:09,0.0
2022-02-01 00:27:10,0.0
2022-02-01 00:27:11,0.0
2022-02-01 00:27:12,0.0
2022-02-01 00:27:13,0.0
2022-02-01 00:27:14,0.0
2022-02-01 00:27:15,2.0
2022-02-01 00:27:16,2.0
2022-02-01 00:27:17,2.0
2022-02-01 00:27:18,2.0
2022-02-01 00:27:19,2.0
2022-02-01 00:27:20,2.0
2022-02-01 00:27:21,2.0
2022-02-01 00:27:22,2.0
2022-02-01 00:27:23,2.0
2022-02-01 00:27:24,2.0
